23.020000457763672,53.22999954223633
8.850000381469727,53.099998474121094
120.6500015258789,18.530000686645508
-118.12999725341797,34.13999938964844
-117.87999725341797,34.959999084472656
-86.41999816894531,80.05000305175781
-108.4800033569336,36.79999923706055
11.0600004196167,47.47999954223633
-1.3200000524520874,51.56999969482422
-86.0,39.86000061035156
-16.5,28.309999465942383
-118.18000030517578,34.20000076293945
130.2899932861328,33.2400016784668
8.4399995803833,49.099998474121094
169.67999267578125,-45.040000915527344
-60.599998474121094,-3.2100000381469727
33.380001068115234,35.13999938964844
11.920000076293945,78.91999816894531
-97.48999786376953,36.599998474121094
2.109999895095825,47.959999084472656
-90.2699966430664,45.939998626708984
2.359999895095825,48.849998474121094
55.47999954223633,-20.899999618530273
143.77000427246094,43.459999084472656
26.6299991607666,67.37000274658203
140.1199951171875,36.04999923706055
150.8800048828125,-34.40999984741211
116.95999908447266,39.79999923706055
